81,전북,익산,2700
9,전북,김제,3400
21,전북,완주,800
25,전북,군산,2950
27,전북,완주,900
28,전북,김제,2960
29,전북,김제,1200
31,전북,김제,1280
32,전북,진안,1300
39,전남,담양,1700
42,전남,장흥,2000
44,전남,보성,1200
45,전남,강진,1600
48,경남,사천,1600
50,경남,김해,1550
51,경남,김해,1500
53,경남,창녕,1500
54,경남,창녕,1800
56,경남,함안,2800
57,경남,창녕,1800
59,경남,사천,1300
201,전북,김제,3000
202,전북,김제,3258
204,전남,화순,3000
205,전남,화순,3000
206,전북,익산,3000
207,전북,익산,3000
209,전북,정읍,3100
210,전북,완주,870
315,전북,완주,900
316,전북,김제,2960
318,전북,완주,800
319,전북,김제,1200
320,전북,김제,800
324,전북,김제,1280
325,전북,진안,1300
326,전북,익산,2700
327,전북,정읍,1800
332,전남,화순,800
339,전남,담양,1700
344,경남,사천,1300
345,경남,창녕,1800
349,경남,함안,2800
